Ligand SMILES,QED
Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1,0.5408073107264934
Cc1cnc(Nc2ccc(N3CCOCC3N)cc2)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1,0.5262807098054034
Cc1c(N)nc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1,0.5175578770692889
Cc1cnc(N(O)c2ccc(N3CCOCC3)cc2)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1,0.49444174504751875
N#CC[C@H](C1CCCC1)n1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cn1,0.5719350795827006
C=Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1,0.48415797275262135
Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cn([C@H](CC#N)C2CCCC2)nc1N,0.517557877069289
Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1N,0.517557877069289
CCc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1,0.4869264811890728
N#CC[C@H](C1CCCC1)n1cc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2CN)cn1,0.5045988757709451
Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cnn([C@H](CC#N)C2CCCC2=O)c1,0.5496298342723782
N#CC[C@H](C1CCCC1)n1cc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2C=O)cn1,0.4823027153474736
N#CC[C@H](C1CCCC1)n1cc(-c2ccnc(Nc3ccc(N4CCOCC4N)cc3)n2)cn1,0.5480972253502039
N#CC[C@H](C1CCCC1)n1cc(-c2cc(N)nc(Nc3ccc(N4CCOCC4)cc3)n2)cn1,0.5421258042647464
C=C(C#N)[C@H](C1CCCC1)n1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cn1,0.5149241372859927
N#CC[C@H](C1CCC(=O)C1)n1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cn1,0.5714300651979175
CCOCCNc1ccc(Nc2nccc(-c3cnn([C@H](CC#N)C4CCCC4)c3)n2)cc1,0.3923337497469465
N#CC[C@H](C1CCCC1)n1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c(N)n1,0.5421258042647464
CCCC(C)[C@@H](CC#N)n1cc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2C)c(N)n1,0.45803555296427956
N#CC[C@H](C1CCCC1)n1ncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1N,0.5421258042647464
CCc1cnc(Nc2ccc(N3CCOCC3)cc2N)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1,0.4396235074084487
