Ligand SMILES,QED
O=c1[nH]ccc2c3[nH]c(-c4ccccc4Br)nc3c3ccc(F)cc3c12,0.3781851161909146
Nc1cccc(-c2nc3c4ccc(F)cc4c4c(=O)[nH]ccc4c3[nH]2)c1Br,0.26967926694106337
Nc1cc2c3[nH]c(-c4ccccc4Br)nc3c3ccc(F)cc3c2c(=O)[nH]1,0.3415272786800275
O=c1[nH]ccc2c3[nH]c(-c4ccccc4Br)nc3c3ccc(F)c(O)c3c12,0.33733115249973716
O=c1[nH]ccc2c3[nH]c(-c4cc(O)ccc4Br)nc3c3ccc(F)cc3c12,0.3373311524997372
Fc1ccc2c(c1)c1c(c3[nH]c(-c4ccccc4Br)nc32)C=CNC1,0.45653675310182074
Cc1cccc(Br)c1-c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,0.3538981282505014
Nc1cccc(-c2nc3c([nH]2)c2c(c4cc(F)ccc43)C(O)NC=C2)c1Br,0.3400596061530514
Oc1c(F)ccc2c1c1c(c3[nH]c(-c4ccccc4Br)nc32)C=CNC1,0.41104337645136857
Oc1ccc(Br)c(-c2nc3c([nH]2)c2c(c4cc(F)ccc43)CNC=C2)c1,0.41104337645136857
CNCc1c(C)c2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.4910082801107918
Cc1cc(F)cc2c3c(c4[nH]c(-c5ccccc5Br)nc4c12)C=CNC3,0.42638619659487537
Oc1cc(F)cc2c3c(c4[nH]c(-c5ccccc5Br)nc4c12)C=CNC3,0.41104337645136857
Nc1ccc(-c2nc3c([nH]2)c2c(c4cc(F)ccc43)CNC=C2)c(Br)c1,0.3903642329399615
Cc1cc2c(cc1F)c1c(c3[nH]c(-c4ccccc4Br)nc32)C=CNC1,0.4263861965948754
NN1C=Cc2c(c3cc(F)ccc3c3nc(-c4ccccc4Br)[nH]c23)C1,0.4379246185230288
Cc1cccc(Br)c1-c1nc2c([nH]1)c1c(c3cc(F)ccc32)CNC=C1,0.42638619659487537
OC1NC=Cc2c1c1cc(F)ccc1c1nc(-c3ccccc3Br)[nH]c21,0.42061662164354835
Oc1c(F)ccc2c1c1c(c3[nH]c(-c4ccccc4Br)nc32)C=CNC1O,0.3600355682614712
Cc1c(CNCN)c2cc(F)ccc2c2nc(-c3ccccc3Br)[nH]c12,0.4287213497007698
CNCc1c(C)c2[nH]c(-c3ccccc3Br)nc2c2ccc(F)c(C)c12,0.45861586833068435
CNC(C)c1c(C)c2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.4417273367855578
CNCc1c(C)c2[nH]c(-c3ccc(C)cc3Br)nc2c2ccc(F)cc12,0.4586158683306844
CNCc1cc2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.5217860970708007
CNC(=O)c1c(C)c2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.48950496677968514
CNCc1c(C)c2[nH]c(-c3ccccc3Br)nc2c2c(C)cc(F)cc12,0.45861586833068435
C=CNCc1cc2[nH]c(-c3ccccc3Br)nc2c2c(O)cc(F)cc12,0.4306698542705711
CNCc1c(C)c2[nH]c(-c3ccccc3Br)nc2c2cc(C)c(F)cc12,0.45861586833068435
CNN1C=Cc2c(c3cc(F)ccc3c3nc(-c4ccccc4Br)[nH]c23)C1,0.4656784211657821
CNCc1c(C)c2[nH]c(-c3c(C)cccc3Br)nc2c2ccc(F)cc12,0.4586158683306844
C=CNC(O)c1cc2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.4133125089741311
CNCc1c(C)c2[nH]c(-c3ccc(C=N)cc3Br)nc2c2ccc(F)cc12,0.3882460574088315
CNCc1cc2[nH]c(-c3cc(N)ccc3Br)nc2c2ccc(F)cc12,0.4418599761775191
CNCc1cc2[nH]c(-c3ccc(C)cc3Br)nc2c2ccc(F)cc12,0.4910082801107918
CNC(O)c1cc2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.4442473262833862
CNCc1cc2[nH]c(-c3ccccc3Br)nc2c2ccccc12,0.5434381111170592
CNCc1cc2[nH]c(-c3ccc(O)cc3Br)nc2c2ccc(F)cc12,0.4669500524944491
CNC(=O)c1cc2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.5168447190181544
CNCc1cc2[nH]c(-c3ccccc3Br)nc2c2c(C)cc(F)cc12,0.4910082801107918
C=CNC(C)c1cc2[nH]c(-c3ccccc3Br)nc2c2c(O)cc(F)cc12,0.3875550951585212
CNCc1cc2[nH]c(-c3ccccc3Br)nc2c2cc(C)c(F)cc12,0.4910082801107918
CNN1C=Cc2c(c3ccccc3c3nc(-c4ccccc4Br)[nH]c23)C1,0.48975740143013813
CNCc1cc2[nH]c(-c3c(C)cccc3Br)nc2c2ccc(F)cc12,0.4910082801107918
C=CNC(=O)c1cc2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.49047210889164267
OCNC=Cc1cc2cc(F)ccc2c2nc(-c3ccccc3Br)[nH]c12,0.422509487319328
C=CNCc1c(C)c2[nH]c(-c3ccc(C=N)cc3Br)nc2c2ccc(F)cc12,0.344510248180561
OCNCc1cc2[nH]c(-c3ccccc3Br)nc2c2ccccc12,0.46421927154607573
CNCc1cc2[nH]c(-c3ccccc3Br)nc2c2cccc(O)c12,0.48652621647695593
CNCc1cc2[nH]c(-c3ccccc3Br)nc2c2c(O)cccc12,0.48652621647695593
NCc1cc2[nH]c(-c3ccccc3Br)nc2c2ccccc12,0.5537834094267429
CNCc1c(C)c2[nH]c(-c3ccccc3Br)nc2c2ccccc12,0.5146706463711443
CNCc1cc2[nH]c(-c3ccc(OO)cc3Br)nc2c2ccc(F)cc12,0.32852480420626473
NC(=O)c1cc2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.5384009325216762
CNCc1c(C)c2[nH]c(-c3cccc(C)c3Br)nc2c2ccc(F)cc12,0.4586158683306844
CNN1CCc2c(c3ccccc3c3nc(-c4ccccc4Br)[nH]c23)C1,0.5090678134996725
CNCc1cc2[nH]c(-c3c(C)cc(C)cc3Br)nc2c2ccc(F)cc12,0.4586158683306844
CNC=Cc1cc2cc(F)ccc2c2nc(-c3ccccc3Br)[nH]c12,0.48193179832294264
Cc1c(CNC=C=N)c2cc(F)ccc2c2nc(-c3ccc(C=N)cc3Br)[nH]c12,0.3051936004616739
CNC(=N)c1cc2[nH]c(-c3ccccc3Br)nc2c2cccc(O)c12,0.29996728729400474
NC(=O)c1cc2[nH]c(-c3ccccc3Br)nc2c2ccccc12,0.5569294815602617
C=CNCc1cc2[nH]c(-c3ccc(OO)cc3Br)nc2c2ccc(F)cc12,0.2953990540051431
C=CNCc1cc2[nH]c(-c3ccccc3Br)nc2c2ccc(F)cc12,0.4771559482133916
CNCc1cc2[nH]c(-c3cccc(C)c3Br)nc2c2ccc(F)cc12,0.4910082801107918
CNN1Cc2c(c3[nH]c(-c4ccccc4Br)nc3c3ccccc23)C(C)C1,0.4677983094172303
CNCc1cc2[nH]c(-c3c(Br)cc(C)c(N)c3C)nc2c2ccc(F)cc12,0.39382949766688474
CNC(=O)c1cc2[nH]c(-c3ccccc3Br)nc2c2ccc(F)c(O)c12,0.45655772040093295
CNC(C)c1cc2[nH]c(-c3ccccc3Br)nc2c2ccccc12,0.4979141082488462
CNC=Cc1cc2ccccc2c2nc(-c3ccccc3Br)[nH]c12,0.5055849128227414
Cc1c(CNC=C=N)c2cc(F)ccc2c2nc(-c3c(O)cc(C=N)cc3Br)[nH]c12,0.2626896168557731
CNCc1cc2[nH]c(-c3ccccc3Br)nc2c2cccc(N)c12,0.4596580416776597
N=C(NCO)c1cc2[nH]c(-c3ccccc3Br)nc2c2cccc(O)c12,0.20137655407859475
CNC(N)c1cc2[nH]c(-c3ccccc3Br)nc2c2ccccc12,0.4632121379425041
C=CNCc1cc2[nH]c(-c3ccc(O)cc3Br)nc2c2ccc(F)cc12,0.43066985427057114
Cc1cccc(-c2nc3c(cc(C(N)=O)c4ccccc43)[nH]2)c1Br,0.5355019746940195
CNC(=O)c1cc2[nH]c(-c3ccc(C)cc3Br)nc2c2ccc(F)c(O)c12,0.434819536130734
CNCCc1cc2ccccc2c2nc(-c3ccccc3Br)[nH]c12,0.5283950298062517
Cc1c(CNC=C=N)c2cc(F)ccc2c2nc(-c3c(O)cc(C#N)cc3Br)[nH]c12,0.3181384434080918
CNCc1cc2[nH]c(-c3ccc(C)cc3Br)nc2c2cccc(N)c12,0.4385878562295577
NCc1cc2[nH]c(-c3ccccc3Br)nc2c2cc(O)ccc12,0.49360898148077836
