Ligand SMILES,QED
Cn1c(Cn2ccnc2)nnc1[C@H]1CCCN(c2ncnc3[nH]ccc23)C1,0.593296690510037
CC[C@@H](CN(C)c1ncnc2[nH]ccc12)c1nnc(Cn2ccnc2)n1C,0.538061647757425
Cn1c(Cn2ccnc2)nnc1[C@@H]1CN(c2ncnc3[nH]ccc23)CCC1N,0.5349889498218177
C=Cn1c(Cn2ccnc2)nnc1[C@H]1CCCN(c2ncnc3[nH]ccc23)C1,0.5751573464440813
Cn1c(Cn2ccnc2)nnc1[C@H]1CCCN(c2nc(O)nc3[nH]ccc23)C1,0.5511197910098095
Cn1c(Cn2ccnc2)nnc1[C@H]1CC=CN(c2ncnc3[nH]ccc23)C1,0.5960880826632703
Cn1c(Cn2ccnc2O)nnc1[C@H]1CCCN(c2ncnc3[nH]ccc23)C1,0.5511197910098095
C=C1CCN(c2ncnc3[nH]ccc23)C[C@H]1c1nnc(Cn2ccnc2)n1C,0.5475923199479249
Cn1c(Cn2ccnc2)nnc1[C@H]1CC(O)CN(c2ncnc3[nH]ccc23)C1,0.536058000634379
N=Cn1c(Cn2ccnc2)nnc1[C@H]1CC=CN(c2ncnc3[nH]ccc23)C1,0.4059567417591318
C1=CN(c2ncnc3[nH]ccc23)C[C@@H](c2nnc(Cn3ccnc3)[nH]2)C1,0.5835189215057759
Cn1c(Cn2ccnc2)nnc1[C@H]1CC=C(N)N(c2ncnc3[nH]ccc23)C1,0.5476551667184515
Cc1nccn1Cc1nnc([C@H]2CC=CN(c3ncnc4[nH]ccc34)C2)n1C,0.5874020878453626
C=C1[C@@H](c2nnc(Cn3ccnc3)n2C)CC(O)CN1c1ncnc2[nH]ccc12,0.5372397727522644
Cn1c(Cn2cnc(N)c2)nnc1[C@H]1CCCN(c2ncnc3[nH]ccc23)C1,0.5490718938744745
C=C1C[C@H](c2nnc(Cn3ccnc3)n2C)CN(c2ncnc3[nH]ccc23)C1,0.5475923199479249
Cn1c(Cn2ccnc2)nnc1[C@H]1CCCN(c2ncnc3[nH]ccc23)C1O,0.5443529837777981
CCC[C@@H](CNc1ncnc2[nH]ccc12)c1nnc(Cn2ccnc2)n1C,0.4967664157035361
Cn1c(Cn2ccnc2)nnc1[C@H]1CCCN(c2ncnc3[nH]ccc23)C1N,0.5434988622293779
