Ligand SMILES,QED
N#CC[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6324723167804227
CC[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6379485905089959
N#CC[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)c(N)n1,0.5906493786974154
CC(C)[C@@H](CC#N)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6250721311264966
N#CC[C@H](C1CC1)n1cc(-c2cc(O)nc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.589636648619096
N#CC[C@H](C1=CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.5950522474551629
N#CC[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4C#CC4)cc3)n2)cn1,0.6008138189794684
N#CC[C@H](C1CC1O)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.5924229552807535
NCC[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.5834196399917638
N#CC[C@H](C1CC1)n1ncc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)c1N,0.5906493786974155
C#C[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6432593110679614
CC[C@H](C1CC1=N)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6091948714967823
CC[C@H](C1CC1N)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6119412502440226
C=C1CN(C(=O)c2ccc(Nc3nccc(-c4cnn([C@H](CC)C5CC5)c4)n3)cc2)C1,0.5779653201915745
C[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6930385348053217
CC[C@@H](CC#N)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6464178799213189
N#CC[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4C=CC4)cc3)n2)cn1,0.6325430692106851
O=NCC[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.5127987275462431
C[C@H](C1CC1=N)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6581579703895062
C[C@H](C1CC1N)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6561785355671413
C[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4=O)cc3)n2)cn1,0.5015788594481828
O=C(c1ccc(Nc2nccc(-c3cnn([CH]C4CC4)c3)n2)cc1)N1CCC1,0.7170658801392308
C[C@H](C1CC1=O)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6811168198956608
C[C@@H](CC#N)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6957306666470328
CC[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4C=CC4)cc3)n2)cn1,0.6355431991639662
C[C@H](C1CC1=N)n1cc(-c2ccnc(Nc3ccc(C(=O)N4C=CC4)cc3)n2)cn1,0.6589726245231059
C[C@@H](n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4=O)cc3)n2)cn1)C1(C)CC1,0.4850733048988174
NC1CN(C(=O)c2ccc(Nc3nccc(-c4cnn([CH]C5CC5)c4)n3)cc2)C1,0.6717310127731646
Cc1cnc(Nc2ccc(C(=O)N3CCC3)cc2)nc1-c1cnn([CH]C2CC2)c1,0.6985612640126997
C=C1CN(C(=O)c2ccc(Nc3nccc(-c4cnn([CH]C5CC5)c4)n3)cc2)C1,0.6573016694949603
O=C(c1ccc(N(O)c2nccc(-c3cnn([CH]C4CC4)c3)n2)cc1)N1CCC1,0.6519439967437076
OC(c1ccc(Nc2nccc(-c3cnn([CH]C4CC4)c3)n2)cc1)N1CCC1,0.6602073638439939
O=C1CC1[CH]n1cc(-c2ccnc(Nc3ccc(C(=O)N4CCC4)cc3)n2)cn1,0.6986614258409659
CC[C@H](C1CC1)n1cc(-c2ccnc(Nc3ccc(C(=O)N4CC(C)C4)cc3)n2)cn1,0.6120602058157208
